,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
193,FIROZPUR,Total,Illiterate,801563.0,364567.0,436996.0,192078.0,157555.0,34523.0,69024.0,20947.0,48077.0,33295.0,12897.0,20398.0,540461.0,186065.0,354396.0,24342.0,4423.0,19919.0
194,FIROZPUR,Total,Literate,1227511.0,707070.0,520441.0,426284.0,383939.0,42345.0,69309.0,33965.0,35344.0,34935.0,21083.0,13852.0,731918.0,289166.0,442752.0,78039.0,33055.0,44984.0
195,FIROZPUR,Total,Literate but below matric/secondary,725076.0,404806.0,320270.0,197887.0,180916.0,16971.0,45273.0,20982.0,24291.0,22454.0,13055.0,9399.0,481916.0,202908.0,279008.0,29265.0,11145.0,18120.0
196,FIROZPUR,Total,Matric/secondary but below graduate,372859.0,232109.0,140750.0,168154.0,156097.0,12057.0,18346.0,10150.0,8196.0,9381.0,6290.0,3091.0,186359.0,65862.0,120497.0,33437.0,15827.0,17610.0
197,FIROZPUR,Total,Technical diploma or certificate not equal to degree,12479.0,8011.0,4468.0,4508.0,3481.0,1027.0,505.0,345.0,160.0,338.0,247.0,91.0,7466.0,4185.0,3281.0,2360.0,1498.0,862.0
198,FIROZPUR,Total,Graduate and above other than technical degree,68614.0,36668.0,31946.0,35438.0,27981.0,7457.0,2038.0,979.0,1059.0,1160.0,600.0,560.0,31138.0,7708.0,23430.0,8116.0,2616.0,5500.0
199,FIROZPUR,Total,Technical degree or diploma equal to degree or post-graduate degree,19141.0,9692.0,9449.0,8996.0,5607.0,3389.0,652.0,335.0,317.0,417.0,240.0,177.0,9493.0,3750.0,5743.0,3285.0,1383.0,1902.0
200,FIROZPUR,Rural,Total,1476518.0,776208.0,700310.0,443096.0,389222.0,53874.0,122755.0,44733.0,78022.0,59587.0,27850.0,31737.0,910667.0,342253.0,568414.0,70329.0,24519.0,45810.0
201,FIROZPUR,Rural,Illiterate,635698.0,286746.0,348952.0,157942.0,129404.0,28538.0,62771.0,17203.0,45568.0,29719.0,10434.0,19285.0,414985.0,140139.0,274846.0,19156.0,2917.0,16239.0
202,FIROZPUR,Rural,Literate,840820.0,489462.0,351358.0,285154.0,259818.0,25336.0,59984.0,27530.0,32454.0,29868.0,17416.0,12452.0,495682.0,202114.0,293568.0,51173.0,21602.0,29571.0
203,FIROZPUR,Rural,Literate but below matric/secondary,550387.0,307343.0,243044.0,152849.0,139198.0,13651.0,40533.0,17493.0,23040.0,19852.0,10986.0,8866.0,357005.0,150652.0,206353.0,22238.0,7945.0,14293.0
204,FIROZPUR,Rural,Matric/secondary but below graduate,233168.0,148749.0,84419.0,107431.0,99594.0,7837.0,15337.0,8030.0,7307.0,7791.0,5143.0,2648.0,110400.0,41125.0,69275.0,21655.0,10429.0,11226.0
205,FIROZPUR,Rural,Technical diploma or certificate not equal to degree,6448.0,4531.0,1917.0,2193.0,1828.0,365.0,365.0,265.0,100.0,254.0,196.0,58.0,3890.0,2438.0,1452.0,1486.0,975.0,511.0
206,FIROZPUR,Rural,Graduate and above other than technical degree,22988.0,13340.0,9648.0,11667.0,9814.0,1853.0,1200.0,568.0,632.0,698.0,393.0,305.0,10121.0,2958.0,7163.0,3326.0,1243.0,2083.0
207,FIROZPUR,Rural,Technical degree or diploma equal to degree or post-graduate degree,5964.0,3518.0,2446.0,2522.0,1915.0,607.0,363.0,216.0,147.0,242.0,160.0,82.0,3079.0,1387.0,1692.0,1295.0,597.0,698.0
208,FIROZPUR,Urban,Total,552556.0,295429.0,257127.0,175266.0,152272.0,22994.0,15578.0,10179.0,5399.0,8643.0,6130.0,2513.0,361712.0,132978.0,228734.0,32052.0,12959.0,19093.0
209,FIROZPUR,Urban,Illiterate,165865.0,77821.0,88044.0,34136.0,28151.0,5985.0,6253.0,3744.0,2509.0,3576.0,2463.0,1113.0,125476.0,45926.0,79550.0,5186.0,1506.0,3680.0
210,FIROZPUR,Urban,Literate,386691.0,217608.0,169083.0,141130.0,124121.0,17009.0,9325.0,6435.0,2890.0,5067.0,3667.0,1400.0,236236.0,87052.0,149184.0,26866.0,11453.0,15413.0
211,FIROZPUR,Urban,Literate but below matric/secondary,174689.0,97463.0,77226.0,45038.0,41718.0,3320.0,4740.0,3489.0,1251.0,2602.0,2069.0,533.0,124911.0,52256.0,72655.0,7027.0,3200.0,3827.0
212,FIROZPUR,Urban,Matric/secondary but below graduate,139691.0,83360.0,56331.0,60723.0,56503.0,4220.0,3009.0,2120.0,889.0,1590.0,1147.0,443.0,75959.0,24737.0,51222.0,11782.0,5398.0,6384.0
213,FIROZPUR,Urban,Technical diploma or certificate not equal to degree,6031.0,3480.0,2551.0,2315.0,1653.0,662.0,140.0,80.0,60.0,84.0,51.0,33.0,3576.0,1747.0,1829.0,874.0,523.0,351.0
214,FIROZPUR,Urban,Graduate and above other than technical degree,45626.0,23328.0,22298.0,23771.0,18167.0,5604.0,838.0,411.0,427.0,462.0,207.0,255.0,21017.0,4750.0,16267.0,4790.0,1373.0,3417.0
215,FIROZPUR,Urban,Technical degree or diploma equal to degree or post-graduate degree,13177.0,6174.0,7003.0,6474.0,3692.0,2782.0,289.0,119.0,170.0,175.0,80.0,95.0,6414.0,2363.0,4051.0,1990.0,786.0,1204.0
216,MUKTSAR,Total,Total,901896.0,475622.0,426274.0,287205.0,253207.0,33998.0,48121.0,19492.0,28629.0,23414.0,11834.0,11580.0,566570.0,202923.0,363647.0,41112.0,13982.0,27130.0
217,MUKTSAR,Total,Illiterate,377048.0,175221.0,201827.0,100828.0,83933.0,16895.0,28165.0,9009.0,19156.0,13623.0,5524.0,8099.0,248055.0,82279.0,165776.0,10858.0,1805.0,9053.0
218,MUKTSAR,Total,Literate,524848.0,300401.0,224447.0,186377.0,169274.0,17103.0,19956.0,10483.0,9473.0,9791.0,6310.0,3481.0,318515.0,120644.0,197871.0,30254.0,12177.0,18077.0
219,MUKTSAR,Total,Literate but below matric/secondary,306697.0,172798.0,133899.0,88518.0,81836.0,6682.0,12622.0,6344.0,6278.0,6004.0,3788.0,2216.0,205557.0,84618.0,120939.0,11061.0,4072.0,6989.0
220,MUKTSAR,Total,Matric/secondary but below graduate,160510.0,96899.0,63611.0,71138.0,66513.0,4625.0,5418.0,3150.0,2268.0,2773.0,1935.0,838.0,83954.0,27236.0,56718.0,12387.0,5599.0,6788.0
221,MUKTSAR,Total,Technical diploma or certificate not equal to degree,5064.0,3059.0,2005.0,1886.0,1374.0,512.0,149.0,87.0,62.0,101.0,63.0,38.0,3029.0,1598.0,1431.0,814.0,477.0,337.0
222,MUKTSAR,Total,Graduate and above other than technical degree,30870.0,15965.0,14905.0,15393.0,12174.0,3219.0,739.0,356.0,383.0,394.0,194.0,200.0,14738.0,3435.0,11303.0,3656.0,1119.0,2537.0
223,MUKTSAR,Total,Technical degree or diploma equal to degree or post-graduate degree,9161.0,4589.0,4572.0,4141.0,2621.0,1520.0,232.0,121.0,111.0,147.0,80.0,67.0,4788.0,1847.0,2941.0,1648.0,670.0,978.0
224,MUKTSAR,Rural,Total,649705.0,342202.0,307503.0,208061.0,184204.0,23857.0,40376.0,14722.0,25654.0,19520.0,9160.0,10360.0,401268.0,143276.0,257992.0,29075.0,9454.0,19621.0
225,MUKTSAR,Rural,Illiterate,294544.0,137269.0,157275.0,83135.0,69395.0,13740.0,24700.0,7204.0,17496.0,11893.0,4445.0,7448.0,186709.0,60670.0,126039.0,8965.0,1383.0,7582.0
226,MUKTSAR,Rural,Literate,355161.0,204933.0,150228.0,124926.0,114809.0,10117.0,15676.0,7518.0,8158.0,7627.0,4715.0,2912.0,214559.0,82606.0,131953.0,20110.0,8071.0,12039.0
