,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
57,AIZAWL,Rural,Illiterate,15780.0,7866.0,7914.0,1038.0,580.0,458.0,162.0,45.0,117.0,17.0,7.0,10.0,14580.0,7241.0,7339.0,210.0,107.0,103.0
58,AIZAWL,Rural,Literate,69775.0,35914.0,33861.0,39234.0,23696.0,15538.0,3978.0,1024.0,2954.0,880.0,371.0,509.0,26563.0,11194.0,15369.0,3400.0,1632.0,1768.0
59,AIZAWL,Rural,Literate but below matric/secondary,58699.0,29814.0,28885.0,32598.0,19449.0,13149.0,3211.0,728.0,2483.0,552.0,214.0,338.0,22890.0,9637.0,13253.0,2225.0,1039.0,1186.0
60,AIZAWL,Rural,Matric/secondary but below graduate,7823.0,4234.0,3589.0,4294.0,2748.0,1546.0,555.0,216.0,339.0,241.0,114.0,127.0,2974.0,1270.0,1704.0,994.0,493.0,501.0
61,AIZAWL,Rural,Technical diploma or certificate not equal to degree,64.0,43.0,21.0,55.0,40.0,15.0,2.0,0.0,2.0,1.0,0.0,1.0,7.0,3.0,4.0,3.0,1.0,2.0
62,AIZAWL,Rural,Graduate and above other than technical degree,1678.0,1062.0,616.0,1294.0,878.0,416.0,102.0,56.0,46.0,63.0,35.0,28.0,282.0,128.0,154.0,132.0,74.0,58.0
63,AIZAWL,Rural,Technical degree or diploma equal to degree or post-graduate degree,203.0,171.0,32.0,164.0,143.0,21.0,4.0,4.0,0.0,1.0,1.0,0.0,35.0,24.0,11.0,14.0,9.0,5.0
64,AIZAWL,Urban,Total,314754.0,155490.0,159264.0,111138.0,70166.0,40972.0,19086.0,9132.0,9954.0,6384.0,3850.0,2534.0,184530.0,76192.0,108338.0,18624.0,8107.0,10517.0
65,AIZAWL,Urban,Illiterate,43934.0,21857.0,22077.0,1429.0,922.0,507.0,326.0,166.0,160.0,103.0,61.0,42.0,42179.0,20769.0,21410.0,283.0,136.0,147.0
66,AIZAWL,Urban,Literate,270820.0,133633.0,137187.0,109709.0,69244.0,40465.0,18760.0,8966.0,9794.0,6281.0,3789.0,2492.0,142351.0,55423.0,86928.0,18341.0,7971.0,10370.0
