,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
359,LOHIT,Urban,Technical degree or diploma equal to degree or post-graduate degree,291.0,211.0,80.0,207.0,161.0,46.0,12.0,8.0,4.0,9.0,6.0,3.0,72.0,42.0,30.0,22.0,15.0,7.0
360,ANJAW,Total,Total,21167.0,11507.0,9660.0,9264.0,5715.0,3549.0,1237.0,509.0,728.0,271.0,119.0,152.0,10666.0,5283.0,5383.0,598.0,302.0,296.0
361,ANJAW,Total,Illiterate,11177.0,4984.0,6193.0,5184.0,2414.0,2770.0,730.0,209.0,521.0,166.0,54.0,112.0,5263.0,2361.0,2902.0,135.0,46.0,89.0
362,ANJAW,Total,Literate,9990.0,6523.0,3467.0,4080.0,3301.0,779.0,507.0,300.0,207.0,105.0,65.0,40.0,5403.0,2922.0,2481.0,463.0,256.0,207.0
363,ANJAW,Total,Literate but below matric/secondary,7179.0,4356.0,2823.0,2211.0,1706.0,505.0,379.0,218.0,161.0,74.0,48.0,26.0,4589.0,2432.0,2157.0,320.0,168.0,152.0
364,ANJAW,Total,Matric/secondary but below graduate,1968.0,1547.0,421.0,1272.0,1110.0,162.0,89.0,56.0,33.0,21.0,10.0,11.0,607.0,381.0,226.0,113.0,72.0,41.0
365,ANJAW,Total,Technical diploma or certificate not equal to degree,62.0,55.0,7.0,54.0,49.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,4.0,2.0,1.0,0.0,1.0
366,ANJAW,Total,Graduate and above other than technical degree,446.0,327.0,119.0,346.0,282.0,64.0,18.0,13.0,5.0,5.0,3.0,2.0,82.0,32.0,50.0,18.0,5.0,13.0
367,ANJAW,Total,Technical degree or diploma equal to degree or post-graduate degree,92.0,83.0,9.0,81.0,74.0,7.0,3.0,2.0,1.0,1.0,1.0,0.0,8.0,7.0,1.0,2.0,2.0,0.0
368,ANJAW,Rural,Total,20185.0,10882.0,9303.0,8798.0,5307.0,3491.0,1233.0,505.0,728.0,270.0,118.0,152.0,10154.0,5070.0,5084.0,594.0,299.0,295.0
