,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
578,BAKSA,Total,Literate,572837.0,322614.0,250223.0,182359.0,150776.0,31583.0,79724.0,38985.0,40739.0,38118.0,23119.0,14999.0,310754.0,132853.0,177901.0,58482.0,27578.0,30904.0
579,BAKSA,Total,Literate but below matric/secondary,404801.0,220482.0,184319.0,113354.0,94135.0,19219.0,52052.0,24338.0,27714.0,22349.0,13262.0,9087.0,239395.0,102009.0,137386.0,28556.0,12369.0,16187.0
580,BAKSA,Total,Matric/secondary but below graduate,123076.0,74201.0,48875.0,47110.0,38721.0,8389.0,19692.0,10549.0,9143.0,11720.0,7370.0,4350.0,56274.0,24931.0,31343.0,24753.0,12754.0,11999.0
581,BAKSA,Total,Technical diploma or certificate not equal to degree,385.0,294.0,91.0,164.0,138.0,26.0,45.0,29.0,16.0,31.0,19.0,12.0,176.0,127.0,49.0,97.0,71.0,26.0
582,BAKSA,Total,Graduate and above other than technical degree,12212.0,8688.0,3524.0,7092.0,5975.0,1117.0,1585.0,1023.0,562.0,1096.0,730.0,366.0,3535.0,1690.0,1845.0,2263.0,1148.0,1115.0
583,BAKSA,Total,Technical degree or diploma equal to degree or post-graduate degree,707.0,525.0,182.0,417.0,354.0,63.0,97.0,58.0,39.0,53.0,35.0,18.0,193.0,113.0,80.0,102.0,65.0,37.0
584,BAKSA,Rural,Total,937833.0,475027.0,462806.0,274956.0,212973.0,61983.0,127305.0,50022.0,77283.0,51762.0,28146.0,23616.0,535572.0,212032.0,323540.0,69971.0,29634.0,40337.0
585,BAKSA,Rural,Illiterate,372973.0,156847.0,216126.0,95120.0,64447.0,30673.0,48516.0,11587.0,36929.0,14018.0,5278.0,8740.0,229337.0,80813.0,148524.0,12545.0,2496.0,10049.0
586,BAKSA,Rural,Literate,564860.0,318180.0,246680.0,179836.0,148526.0,31310.0,78789.0,38435.0,40354.0,37744.0,22868.0,14876.0,306235.0,131219.0,175016.0,57426.0,27138.0,30288.0
587,BAKSA,Rural,Literate but below matric/secondary,399455.0,217627.0,181828.0,111909.0,92827.0,19082.0,51477.0,24009.0,27468.0,22132.0,13119.0,9013.0,236069.0,100791.0,135278.0,27995.0,12147.0,15848.0
588,BAKSA,Rural,Matric/secondary but below graduate,121197.0,73112.0,48085.0,46417.0,38118.0,8299.0,19449.0,10392.0,9057.0,11608.0,7291.0,4317.0,55331.0,24602.0,30729.0,24354.0,12580.0,11774.0
589,BAKSA,Rural,Technical diploma or certificate not equal to degree,374.0,283.0,91.0,162.0,136.0,26.0,43.0,27.0,16.0,29.0,17.0,12.0,169.0,120.0,49.0,90.0,64.0,26.0
590,BAKSA,Rural,Graduate and above other than technical degree,11788.0,8398.0,3390.0,6834.0,5750.0,1084.0,1535.0,990.0,545.0,1070.0,715.0,355.0,3419.0,1658.0,1761.0,2202.0,1125.0,1077.0
591,BAKSA,Rural,Technical degree or diploma equal to degree or post-graduate degree,682.0,504.0,178.0,398.0,339.0,59.0,96.0,57.0,39.0,53.0,35.0,18.0,188.0,108.0,80.0,99.0,62.0,37.0
592,BAKSA,Urban,Total,12242.0,6303.0,5939.0,3341.0,2975.0,366.0,1154.0,641.0,513.0,435.0,288.0,147.0,7747.0,2687.0,5060.0,1224.0,487.0,737.0
593,BAKSA,Urban,Illiterate,4265.0,1869.0,2396.0,818.0,725.0,93.0,219.0,91.0,128.0,61.0,37.0,24.0,3228.0,1053.0,2175.0,168.0,47.0,121.0
594,BAKSA,Urban,Literate,7977.0,4434.0,3543.0,2523.0,2250.0,273.0,935.0,550.0,385.0,374.0,251.0,123.0,4519.0,1634.0,2885.0,1056.0,440.0,616.0
595,BAKSA,Urban,Literate but below matric/secondary,5346.0,2855.0,2491.0,1445.0,1308.0,137.0,575.0,329.0,246.0,217.0,143.0,74.0,3326.0,1218.0,2108.0,561.0,222.0,339.0
596,BAKSA,Urban,Matric/secondary but below graduate,1879.0,1089.0,790.0,693.0,603.0,90.0,243.0,157.0,86.0,112.0,79.0,33.0,943.0,329.0,614.0,399.0,174.0,225.0
597,BAKSA,Urban,Technical diploma or certificate not equal to degree,11.0,11.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0
598,BAKSA,Urban,Graduate and above other than technical degree,424.0,290.0,134.0,258.0,225.0,33.0,50.0,33.0,17.0,26.0,15.0,11.0,116.0,32.0,84.0,61.0,23.0,38.0
599,BAKSA,Urban,Technical degree or diploma equal to degree or post-graduate degree,25.0,21.0,4.0,19.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0
600,DARRANG,Total,Total,928500.0,475273.0,453227.0,241456.0,209831.0,31625.0,83387.0,37033.0,46354.0,39216.0,22732.0,16484.0,603657.0,228409.0,375248.0,72084.0,26346.0,45738.0
601,DARRANG,Total,Illiterate,441461.0,206607.0,234854.0,99016.0,83664.0,15352.0,34054.0,12268.0,21786.0,14910.0,7453.0,7457.0,308391.0,110675.0,197716.0,18597.0,3130.0,15467.0
602,DARRANG,Total,Literate,487039.0,268666.0,218373.0,142440.0,126167.0,16273.0,49333.0,24765.0,24568.0,24306.0,15279.0,9027.0,295266.0,117734.0,177532.0,53487.0,23216.0,30271.0
603,DARRANG,Total,Literate but below matric/secondary,345633.0,183907.0,161726.0,85072.0,76736.0,8336.0,32713.0,15946.0,16767.0,14394.0,9043.0,5351.0,227848.0,91225.0,136623.0,24041.0,9465.0,14576.0
604,DARRANG,Total,Matric/secondary but below graduate,96288.0,56426.0,39862.0,35435.0,30663.0,4772.0,11306.0,5939.0,5367.0,6894.0,4295.0,2599.0,49547.0,19824.0,29723.0,22219.0,10548.0,11671.0
605,DARRANG,Total,Technical diploma or certificate not equal to degree,595.0,486.0,109.0,281.0,238.0,43.0,47.0,37.0,10.0,33.0,26.0,7.0,267.0,211.0,56.0,185.0,150.0,35.0
606,DARRANG,Total,Graduate and above other than technical degree,20504.0,13814.0,6690.0,11602.0,9787.0,1815.0,1897.0,1150.0,747.0,1366.0,859.0,507.0,7005.0,2877.0,4128.0,4442.0,1970.0,2472.0
607,DARRANG,Total,Technical degree or diploma equal to degree or post-graduate degree,1368.0,958.0,410.0,841.0,685.0,156.0,90.0,48.0,42.0,41.0,21.0,20.0,437.0,225.0,212.0,222.0,122.0,100.0
